date,ticker,source,expiry,confidence,regime,session_consistent,sector,industry,spot,atr14,call_wall,put_wall,gamma_flip,net_gex,total_oi,n_strikes,dte,call_oi,put_oi,expected_move,expected_move_pct,dvol_m,close,ret1_today,gap,ema21,vwap63,hv20,ret20,dist20hi,above_ema21,above_vwap63,call_dist_atr,put_dist_atr,flip_dist_atr,wall_rr,cp_balance,gex_per_oi,implied_vs_realized,sector_ret20,qqq_ret20,qqq_above_ema21,spy_ret20,spy_above_ema21,r1,mfe1,mae1,r1_exqqq,r3,mfe3,mae3,r3_exqqq,r5,mfe5,mae5,r5_exqqq,r10,mfe10,mae10,r10_exqqq,call_touch5,call_break5,put_touch5,put_break5,expiry_return,expiry_inside_expected,expiry_move_ratio,broad_direction_score
2026-09-04,FTI,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Industrial Services,Oilfield Services/Equipment,79.84,2.2343,80.0,75.0,65.34283634205603,544079.8,1511.0,8.0,14.0,1380.0,131.0,3.925,0.049161,217.1,79.83999633789062,-0.0029970715244288515,-0.009990047870448104,76.7597841107603,70.86539346955088,0.30574311023449,0.14679679959952807,-0.01065676137389615,1.0,1.0,0.07161079532739408,2.1662265586537184,6.488458872104896,0.033057851239668694,0.09492753623188406,360.07928524156193,0.6821820405356194,0.021257322294722658,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,63
2026-09-04,FTK,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Industrial Services,Oilfield Services/Equipment,23.54,1.5021,25.0,20.0,17.605962501038142,5310.87,846.0,14.0,14.0,493.0,353.0,2.45,0.104078,16.4,23.540000915527344,-0.0084245517067838,-0.004212316025014706,25.755055079464352,27.20539131550538,0.9611130610035072,-0.33540366650368225,-0.40660443654985956,0.0,0.0,0.9719725717329079,2.356700619133213,3.9504943072777157,0.41242937853107375,0.716024340770791,6.277624113475177,0.4594314398068404,0.021257322294722658,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,37
2026-08-18,FTNT,SCAN,2026-08-21,OK,NEAR_FLIP,,Technology Services,Information Technology Services,158.01,6.8557,160.0,155.0,157.82353736687992,171206.58,30909.0,34.0,,,,,,,158.00999450683594,0.013859405317479645,0.0009624247071555736,159.2820699415768,150.44688049621269,0.36679145775642086,-0.0005693332903526915,-0.08181766593456874,0.0,1.0,0.29026941085520214,0.4390507169216843,0.027198190282549193,0.6611295681063174,,5.539052703096186,,0.10197470906312511,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.032656088745684264,0.0034808117896238944,-0.040187273371823595,-0.030663095398806295,-0.028479211166641205,0.0034808117896238944,-0.06176820989898646,-0.02280680622618858,-0.027529846186649776,0.0034808117896238944,-0.06176820989898646,-0.018066509131996034,0.024302333587598257,0.1005000027522025,-0.06176820989898646,0.03805823243618933,0.0,0.0,1.0,1.0,-0.028479211166641205,,,37
2026-08-19,FTNT,SCAN,2026-08-21,OK,NEAR_FLIP,,Technology Services,Information Technology Services,152.85,6.1264,160.0,145.0,156.57615245485985,-3587256.87,31132.0,33.0,,,,,,,152.85000610351562,-0.032656088745684264,-0.0002531060535609919,158.6973368653894,150.90337419572595,0.3794574557043489,-0.014188951337897104,-0.11180190972052895,0.0,1.0,1.1670801775920614,1.2813397753982754,-0.6082124012241866,0.9108280254777084,,-115.22731819349866,,0.15302875211561662,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.013477348610556827,0.01040233087602127,-0.01759896849192455,-0.006285380826017484,-0.005626434910111389,0.01040233087602127,-0.030094902975668414,0.008003340439981188,0.030683591726132775,0.036571777001466854,-0.030094902975668414,0.03726109963062341,0.011056507132048532,0.13765124269529805,-0.030094902975668414,0.020608549770057993,0.0,0.0,0.0,0.0,0.004317882741027512,,,32
2026-08-24,FTNT,SCAN,2026-09-04,MEDIUM,NEAR_FLIP,,Technology Services,Information Technology Services,151.99,5.6402,155.0,150.0,150.12474001204902,19286.47,964.0,27.0,,,,,,,151.99000549316406,-0.009901563859440965,-0.007035384468120687,157.06478306117765,151.80060173079758,0.38047787076305617,-0.0025593869087244814,-0.1167992984627716,0.0,1.0,0.5336690188291179,0.3528243679302168,0.3307081287810702,1.5125628140703402,,20.006711618257263,,0.11108838352128858,0.03547764671943643,0.0,0.03298643326494766,1.0,0.010987552527066846,0.015395725069540012,-0.002105449783888158,0.004758133378125029,0.1367852657066182,0.14408838150525205,-0.016382692303251845,0.11584577953324304,0.12461337257777139,0.14408838150525205,-0.016382692303251845,0.10983253339277277,,,,,1.0,1.0,1.0,0.0,0.0282912536190556,,,57
2026-09-04,FTNT,SCAN,2026-09-18,HIGH,NEAR_FLIP,True,Technology Services,Information Technology Services,156.29,7.0943,160.0,155.0,159.91167995030926,-1439695.29,35358.0,36.0,14.0,17868.0,17490.0,10.3,0.065903,680.4,156.2899932861328,-0.00044773167015521587,-0.010616549345289994,159.1227493321213,155.08485229292256,0.5462295119762192,-0.02098475392335064,-0.10121344623205131,0.0,1.0,0.5229550484191545,0.181836121957063,-0.5105056101813106,2.8759689922480858,0.9788448623237072,-40.71766757169523,0.5118777786129489,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,47
2026-09-04,FTRE,SCAN,2026-09-18,LOW,UNKNOWN,True,Commercial Services,Miscellaneous Commercial Services,17.7,0.8171,20.0,15.0,,-88696.65,3900.0,5.0,14.0,230.0,3670.0,2.225,0.125706,20.0,17.700000762939453,-0.04940923924962737,-0.006444727917549242,18.30933779146004,17.991646978205324,0.469599210582472,-0.03960930711603505,-0.09624704670155759,0.0,0.0,2.8148329457838703,3.30436911026802,,0.8518518518518523,0.06267029972752043,-22.742730769230768,1.1357033363695428,0.0010496472397882872,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,28
2026-08-18,FTS,SCAN,2026-08-21,LOW,NEGATIVE_GAMMA,,Utilities,Electric Utilities,56.47,0.8114,,55.0,57.82231560306542,-31170.54,375.0,6.0,,,,,,,56.470001220703125,0.0005315838895139091,0.007618715727117253,56.74328176078648,56.803629718035936,0.1183967705995802,-0.019107147471810526,-0.04932660319712723,0.0,0.0,,1.8116835099827444,-1.6666448152149627,,,-83.12144,,-0.019277212303730917,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.004250073902580476,0.0024791816295748337,-0.011687618791305088,-0.0022570805557025064,-0.02780236693617466,0.00548959716473485,-0.028687846848993948,-0.022129961995722036,-0.024791951401014534,0.00548959716473485,-0.031875385387771016,-0.015328614346360792,-0.025323185306599827,0.00548959716473485,-0.038781696370910446,-0.011567286458008752,,,1.0,0.0,-0.02780236693617466,,,27
2026-08-19,FTS,SCAN,2026-08-21,LOW,NEGATIVE_GAMMA,,Utilities,Electric Utilities,56.23,0.8143,60.0,55.0,58.87825553465409,-54795.77,293.0,6.0,,,,,,,56.22999954223633,-0.004250073902580476,-0.007083433986756482,56.69661974091829,56.81021413140336,0.10613191744495679,-0.03616730553364533,-0.0533670353907566,0.0,0.0,4.629743337836182,1.5104998157927014,-3.252186583143916,3.065040650406514,,-187.01627986348123,,-0.03640044289852512,0.015212365315519838,1.0,0.02896673203727218,1.0,0.00017787900252352884,0.009781242068967577,-0.002311952146070828,0.0073698467870628726,-0.016183529340571656,0.009781242068967577,-0.027743222229963616,-0.0025537539904790796,-0.01565002801492532,0.009781242068967577,-0.027743222229963616,-0.00907252011043469,-0.02098524479427466,0.009781242068967577,-0.03467901082721403,-0.011433202156265199,0.0,0.0,1.0,0.0,-0.023652819263468294,,,37
2026-08-18,FTV,SCAN,2026-08-21,LOW,POSITIVE_GAMMA,,Electronic Technology,Electronic Equipment/Instruments,59.45,1.295,65.0,,44.930191683236174,87539.8,763.0,6.0,,,,,,,59.45000076293945,-0.019623988104988777,0.0023086970820835884,61.02687789275793,60.70334396815317,0.3376752120543293,-0.02010874308267785,-0.0791511305590824,0.0,0.0,4.285714285714284,,11.212207194412224,,,114.73106159895151,,0.010863379109155358,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.009251458873040241,0.01505467529483373,-0.009756128235682948,-0.007258465526162272,0.01059715828478125,0.01505467529483373,-0.01480237269675222,0.016269563225233874,0.0008410300490981903,0.020689647206919792,-0.01480237269675222,0.010304367103751932,-0.04457529843348451,0.022708132158051564,-0.04642560304138843,-0.030819399584893437,0.0,0.0,,,0.01059715828478125,,,47
2026-08-19,FTV,SCAN,2026-08-21,LOW,POSITIVE_GAMMA,,Electronic Technology,Electronic Equipment/Instruments,58.9,1.2307,65.0,55.0,44.04920781704104,67607.2,760.0,6.0,,,,,,,58.900001525878906,-0.009251458873040241,0.0023549098040669403,60.833525495768924,60.72163787815619,0.338324363499168,-0.02240661367835839,-0.08767032600300073,0.0,0.0,4.956528804745268,3.168928252214186,12.06694741444622,1.564102564102565,,88.95684210526315,,-0.012589579985292476,0.015212365315519838,1.0,0.02896673203727218,1.0,0.008488964126432297,0.0118844979644801,-0.005602747410960451,0.01568093191097164,0.02648552662444903,0.03022069156508933,-0.005602747410960451,0.040115301974541606,0.022920177235104866,0.032258024821049336,-0.005602747410960451,0.029497685139595498,-0.039049286794114235,0.032258024821049336,-0.04719868458361054,-0.029497244156104774,0.0,0.0,0.0,0.0,0.02003396051963291,,,57
2026-08-24,FTV,SCAN,2026-09-18,LOW,NEAR_FLIP,,Electronic Technology,Electronic Equipment/Instruments,60.46,1.1021,65.0,55.0,61.01850649951297,-30539.56,2879.0,7.0,,,,,,,60.459999084472656,0.006324854224980303,0.0034953242022723874,60.629591088650656,60.76832445673015,0.32428152547378686,-0.03909725295711797,-0.06350679413207838,0.0,0.0,4.1194084021413655,4.954178386716269,-0.5067657195471967,0.8315018315018312,,-10.607697117054533,,-0.029706951053216413,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.01587825172030488,0.0009924143929804785,-0.017201470910945482,-0.0221076708692467,-0.008931540253132919,0.005623555371095046,-0.017201470910945482,-0.029871026426508074,-0.02679455766483485,0.005623555371095046,-0.02828314770702367,-0.04157539684983347,,,,,0.0,0.0,0.0,0.0,-0.058220319402348064,,,23
2026-09-04,FTV,SCAN,2026-09-18,LOW,NEGATIVE_GAMMA,True,Electronic Technology,Electronic Equipment/Instruments,56.94,1.1971,65.0,55.0,59.17699978506002,-195788.8,3308.0,7.0,14.0,1031.0,2277.0,2.875,0.050492,120.3,56.939998626708984,-0.010943218194456095,-0.006774351080698349,59.21081497327,60.65345075431155,0.200136557360529,-0.07729704308104401,-0.09077846504257114,0.0,0.0,6.732937933338904,1.6205830757664337,-1.8686824701863014,4.154639175257738,0.45278875713658323,-59.18645707376058,1.0703662359302448,-0.09937068588937198,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,37
2026-09-04,FUBO,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Technology Services,Internet Software/Services,11.25,0.7594,12.0,10.0,9.232810236415688,30864.1,4390.0,13.0,14.0,2642.0,1748.0,1.24,0.110222,15.9,11.25,-0.02933564694664592,-0.007765327989904702,10.427131711001177,9.739770535497986,0.4936212478477231,0.21490277774630906,-0.1017963798293422,1.0,1.0,0.9876218066894917,1.6460363444824861,2.65629413166225,0.6,0.6616199848599545,7.030546697038724,0.9473505118643545,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,58
2026-09-04,FUL,SCAN,2026-09-18,LOW,UNKNOWN,True,Process Industries,Industrial Specialties,53.89,1.8693,70.0,50.0,,107699.47,2092.0,6.0,14.0,2055.0,37.0,6.7,0.124327,31.3,53.88999938964844,0.004099147162453631,-0.01136569436306134,56.89556478371191,59.19241699084476,0.35107907169685193,-0.11757000722212707,-0.16111455196604774,0.0,0.0,8.61819932595089,2.08099288503718,,4.141388174807196,0.01800486618004866,51.481582217973234,1.5024387131880672,-0.0414975224685582,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,47
2026-08-18,FWONK,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Technology Services,Internet Software/Services,102.02,2.7646,,75.0,90.25810306721657,5340481.05,7545.0,9.0,,,,,,,102.0199966430664,0.0003921679232823383,0.005589328064926624,100.51833387237703,95.3232239461453,0.25500389957936165,0.041924073830939435,-0.02884346806918736,1.0,1.0,,9.773565796136872,4.254466082899309,,,707.8172365805169,,0.10197470906312511,0.012045699275570643,1.0,0.025618728496829446,1.0,0.027641636812540282,0.028131766722392815,-0.005293014153118114,0.02963463015941825,0.028621896632245125,0.03136644464743954,-0.005293014153118114,0.03429430157269775,0.024308992732182677,0.051852588606087435,-0.005293014153118114,0.03377232978683642,-0.04969613665605621,0.051852588606087435,-0.04989214375000228,-0.035940237807465136,,,0.0,0.0,0.028621896632245125,,,73
2026-08-19,FWONK,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Technology Services,Internet Software/Services,104.84,2.7807,105.0,75.0,89.37522659055045,3140307.48,7545.0,9.0,,,,,,,104.83999633789062,0.027641636812540282,-0.005293014153118114,100.91121227833281,95.50444642184904,0.26586318656691815,0.08127059950312931,-0.001999111925429675,1.0,1.0,0.057539468479158695,10.731110871363327,5.56146776331483,0.005361930294906051,,416.21040159045725,,0.15302875211561662,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.006486004383190691,0.0026230592854334933,-0.020173578191981845,0.0007059634013486527,0.01735985680839791,0.023559722500776425,-0.020173578191981845,0.030989632158490488,-0.014307516714953228,0.023559722500776425,-0.020173578191981845,-0.007730008810462596,-0.07096523342134842,0.023559722500776425,-0.07621135199221518,-0.061413190783338956,1.0,1.0,0.0,0.0,0.0009538926650980439,,,68
2026-08-24,FWONK,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,,Technology Services,Internet Software/Services,106.66,2.5814,110.0,95.0,94.5276885590952,302872.97,2790.0,9.0,,,,,,,106.66000366210938,0.016390329528184422,0.006670449132427203,102.01087404674203,96.17468268860995,0.2684927189856425,0.08471475313675736,-0.0060571606679001855,1.0,1.0,1.2938715425737985,4.5169287983264885,4.699895963781204,0.2864493996569472,,108.55662007168458,,0.11108838352128858,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.020251299343211127,-0.0024376722979884136,-0.025567268997306214,-0.026480718492152944,-0.0428464950994768,-0.0024376722979884136,-0.047440512040651917,-0.06378598127285195,-0.0629102426728202,-0.0024376722979884136,-0.06726985566668142,-0.07769108185781881,,,,,0.0,0.0,0.0,0.0,-0.10463157021317382,,,63
2026-09-04,FWONK,SCAN,2026-09-18,MEDIUM,NEAR_FLIP,True,Technology Services,Internet Software/Services,95.5,2.2507,100.0,95.0,97.44316765049788,-1027541.46,12689.0,9.0,14.0,6368.0,6321.0,4.225,0.044241,174.2,95.5,-0.014854574016300859,-0.008355737235285043,100.33957034361835,97.45490120836357,0.2176466045769662,-0.07146328228648913,-0.11005496064935816,0.0,0.0,1.9993779712978184,0.22215310792197981,-0.8633614655431127,9.0,0.9926193467336684,-80.97891559618567,0.8624010790504595,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,37
2026-09-02,G,SCAN,2026-09-18,LOW,UNKNOWN,,Commercial Services,Miscellaneous Commercial Services,37.49,1.0608,40.0,35.0,,116485.27,1640.0,4.0,,,,,,,37.4900016784668,-0.005306366556894981,-0.016449958993774105,36.119472747598785,32.57871027157773,0.3263244431756305,0.06294304485086721,-0.03500635390140938,1.0,1.0,2.366138763197585,2.347285067873305,,1.0080321285140548,,71.02760365853659,,-0.006442622452392244,-0.01123657841315906,0.0,-0.006014633880629727,1.0,0.015737533373511914,0.029341115627447456,-0.009069088753420274,0.003851581098041068,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.004534595252905005,,,63
2026-09-04,G,SCAN,2026-09-18,LOW,UNKNOWN,True,Commercial Services,Miscellaneous Commercial Services,37.32,1.1393,40.0,35.0,,114281.07,1656.0,4.0,14.0,1442.0,214.0,2.825,0.075697,92.3,37.31999969482422,-0.019958038332095862,-0.014443356757122827,36.39063875796274,32.679189417777,0.25921916172765525,0.08836391654701936,-0.03938220950809157,1.0,1.0,2.3523216009830596,2.0363381023435445,,1.1551724137931032,0.14840499306518723,69.0103079710145,1.2389329938127236,0.0010496472397882872,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,67
2026-09-04,GAP,SCAN,2026-09-18,HIGH,POSITIVE_GAMMA,True,Retail Trade,Apparel/Footwear Retail,22.43,1.0171,24.0,22.0,19.927599854516185,1417176.91,55219.0,24.0,14.0,35499.0,19720.0,1.165,0.051939,192.6,22.43000030517578,0.004928342825070597,-0.008512568846570256,21.235436621944793,20.5631298982837,0.5914860468815463,0.09574992953432093,-0.13062011750155067,1.0,1.0,1.5436043653524731,0.42277062235768337,2.460328527660815,3.6511627906976774,0.5555086058762219,25.664660895706188,0.37255065577636287,-0.04192925255227009,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,83
2026-09-02,GATX,SCAN,2026-09-18,LOW,POSITIVE_GAMMA,,Transportation,Railroads,175.78,3.4707,185.0,155.0,171.90411442834008,24827.24,497.0,18.0,,,,,,,175.77999877929688,0.012907719141550977,0.006108175973218222,177.66367706791328,178.05952702442647,0.1282277338791076,-0.020833363436688512,-0.042436172763033464,0.0,0.0,2.65652462039358,5.987264816895728,1.1167446254818687,0.4436958614051972,,49.954205231388336,,-0.023406347923878468,-0.01123657841315906,0.0,-0.006014633880629727,1.0,0.008704055011502732,0.011036536892016002,-0.0023893399241209368,-0.0031818972639681142,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.013255215879140803,,,37
2026-09-04,GATX,SCAN,2026-09-18,LOW,POSITIVE_GAMMA,True,Transportation,Railroads,178.11,3.3307,185.0,155.0,173.2780012310623,13646.74,498.0,19.0,14.0,232.0,266.0,13.5857,0.076277,31.0,178.11000061035156,0.004511889136389113,-0.004850265761621064,177.67502222389362,178.225324701419,0.1314943913980869,0.002250823709260219,-0.02974345751495122,1.0,0.0,2.068634221034613,6.938481400306245,1.4507457197999587,0.298139333621808,0.8721804511278195,27.40309236947791,2.4610624092071043,0.000823861038150353,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,53
2026-09-04,GBX,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Producer Manufacturing,Trucks/Construction/Farm Machinery,43.26,1.1886,45.0,42.5,37.97298106426717,183981.74,1947.0,10.0,14.0,1663.0,284.0,2.05,0.047388,15.1,43.2599983215332,0.010983813880576676,-0.005375076824381875,45.364398496220595,47.81340262248634,0.30184489740683473,-0.08386282924181077,-0.0801616107934765,0.0,0.0,1.4639071176173666,0.639407706545514,4.448106121262688,2.289473684210535,0.17077570655441973,94.49498715973291,0.6660714115376537,-0.06746453361168508,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,57
2026-09-04,GCT,SCAN,2026-09-18,LOW,NEGATIVE_GAMMA,True,Distribution Services,Wholesale Distributors,51.75,2.4512,55.0,50.0,55.48972590701162,-700951.05,19262.0,6.0,14.0,5985.0,13277.0,5.075,0.098068,27.8,51.75,0.01729901880465068,-0.013957127961086613,49.50512745610249,41.23819302150587,0.5673368740363276,-0.028169014084507005,-0.03649225689596569,1.0,1.0,1.3258812010443863,0.7139360313315927,-1.5256714698970373,1.857142857142857,0.45077954357158995,-36.39035666078289,0.7333690192641569,-0.03376037584260194,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,63
2026-08-18,GD,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Electronic Technology,Aerospace & Defense,393.48,6.76,400.0,385.0,344.3333072626747,3604472.09,4435.0,40.0,,,,,,,393.4800109863281,0.0059825030686104785,0.007132939415189776,386.3188138422756,364.001352500095,0.18730447110757778,0.07002420044785884,-0.016299972534179696,1.0,1.0,0.9644970414201157,1.2544378698224878,7.270220819130968,0.7688679245282982,,812.7332784667418,,0.010863379109155358,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.0028972619106618636,0.008742508756120149,-0.0051082893908296345,-0.0009042685637838943,-0.023355703427906938,0.008742508756120149,-0.028692711776187707,-0.017683298487454313,-0.04295014725576418,0.008742508756120149,-0.046508126968570984,-0.03348681020111044,-0.06117212222263324,0.008742508756120149,-0.06625497254325474,-0.047416223374042166,0.0,0.0,1.0,1.0,-0.023355703427906938,,,69
2026-08-19,GD,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Electronic Technology,Aerospace & Defense,392.34,6.4493,400.0,385.0,347.9557932936859,3463697.21,4448.0,40.0,,,,,,,392.3399963378906,-0.0028972619106618636,0.007497157688032052,386.8661940691496,364.58257974278746,0.18362087913936848,0.05139884362620073,-0.01915000915527343,1.0,1.0,1.1877257996991961,1.1381080117221984,6.882019243377437,1.0435967302452387,,778.7089051258993,,-0.012589579985292476,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.015981009002895674,0.005964205433379721,-0.018249486998371256,-0.00878904121835633,-0.021843318051209093,0.005964205433379721,-0.027552626954923,-0.008213542701116516,-0.02630373507811057,0.005964205433379721,-0.04373758429495134,-0.019726227173619937,-0.0720548230553717,0.005964205433379721,-0.07679564959995555,-0.06250278041736224,0.0,0.0,1.0,1.0,-0.020517887210346863,,,73
2026-08-24,GD,SCAN,2026-09-04,LOW,POSITIVE_GAMMA,,Electronic Technology,Aerospace & Defense,383.77,6.1871,410.0,380.0,286.84886391166896,48992.93,206.0,18.0,,,,,,,383.7699890136719,-0.0013531955546255414,0.0004944246199001245,386.31199429914886,365.964463152484,0.1713418600557947,-0.013799726146428548,-0.04057502746582031,0.0,1.0,4.239465985679885,0.6093323204732398,15.665034683184533,6.957559681697651,,237.8297572815534,,-0.029706951053216413,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.01873518682345454,0.0009120205162866935,-0.022383189368110346,-0.02496460597239636,-0.009667226623460534,0.0009120205162866935,-0.022383189368110346,-0.03060671279683569,-0.03236309056389963,0.0009120205162866935,-0.04249940856634493,-0.04714392974889825,,,,,0.0,0.0,1.0,1.0,-0.06352756876037491,,,67
2026-09-04,GD,SCAN,2026-09-18,HIGH,POSITIVE_GAMMA,True,Electronic Technology,Aerospace & Defense,359.39,6.97,380.0,330.0,343.3402101807179,2854734.63,6271.0,36.0,14.0,3999.0,2272.0,10.5,0.029216,315.8,359.3900146484375,-0.01771115575267246,-0.011725499773622583,377.0921332597303,369.53644829913503,0.1635811952220459,-0.08330563489719611,-0.09519133030360072,0.0,0.0,2.9569583931133447,4.216642754662839,2.3026958133833673,0.7012589316093917,0.5681420355088772,455.22797480465636,0.7577459630773736,-0.09937068588937198,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,43
2026-08-24,GDDY,SCAN,2026-09-04,LOW,NEAR_FLIP,,Technology Services,Data Processing Services,100.52,4.1055,105.0,90.0,96.93091825425344,4112.08,107.0,23.0,,,,,,,100.5199966430664,0.035541330576785324,0.00041208319411878414,94.4901228355116,86.86541572777475,0.9088875043622442,0.0426303581043459,-0.051698144876731966,1.0,1.0,1.0912190963341868,2.5624162708561675,0.874213066799794,0.4258555133079853,,38.430654205607475,,0.11108838352128858,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.007262194109806663,0.006914044150758025,-0.01910065890434698,-0.01349161325874848,-0.03521680664895832,0.006914044150758025,-0.0646637506672495,-0.056156292822333476,-0.026263424968294924,0.006914044150758025,-0.0646637506672495,-0.04104426415329354,,,,,0.0,0.0,0.0,0.0,0.007859141881316756,,,68
2026-09-04,GDDY,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Technology Services,Data Processing Services,101.31,3.6721,105.0,95.0,97.31087826996196,157158.54,3976.0,28.0,14.0,1996.0,1980.0,6.725,0.06638,185.2,101.30999755859375,-0.02238733722197117,-0.012930583551148622,97.62702019310802,88.45572684734154,0.49868147862249534,0.11244095638611817,-0.04424530605100241,1.0,1.0,1.0048745949184383,1.7183627896843774,1.0890557800817084,0.5847860538827252,0.9919839679358717,39.52679577464789,0.5647422270201676,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,58
2026-08-18,GE,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Electronic Technology,Aerospace & Defense,375.09,8.7579,,360.0,360.9183498083833,23888329.11,30785.0,51.0,,,,,,,375.0899963378906,0.015320909981114239,-0.006875397443901865,364.820861205774,347.80076760161285,0.25971784444030127,0.10093919254092021,-0.035361588646996234,1.0,1.0,,1.7230157914568534,1.6181562008719743,,,775.9730099074225,,0.010863379109155358,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.050281227267316764,-0.0014129909740899782,-0.050947733978881526,-0.048288233920438794,-0.07123624058646738,-0.0014129909740899782,-0.08405982320811844,-0.06556383564601476,-0.06811695337764401,-0.0014129909740899782,-0.0921111949939748,-0.058653616322990265,-0.11730518123539524,-0.0014129909740899782,-0.12151746785378414,-0.10354928238680416,,,1.0,1.0,-0.07123624058646738,,,73
2026-08-19,GE,SCAN,2026-08-21,OK,NEAR_FLIP,,Electronic Technology,Aerospace & Defense,356.23,9.4829,360.0,350.0,358.5825534842274,-7260728.89,33267.0,51.0,,,,,,,356.2300109863281,-0.050281227267316764,-0.0041856816751904,364.03987482218804,349.11970946957115,0.3280607718646571,0.0440810353096579,-0.08386479183901996,0.0,1.0,0.39755770913960725,0.6569720233261995,-0.24808375963337917,0.6051364365971061,,-218.25619653109686,,-0.012589579985292476,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.03253514858504003,-0.004856443682378364,-0.035566945616551826,-0.025343180800500686,-0.04039529013458043,-0.004856443682378364,-0.04404458343631368,-0.026765514784487854,-0.00516519181748909,0.0004491582886751999,-0.04404458343631368,0.0014123160870015417,-0.0750358200094321,0.0004491582886751999,-0.07556919012297236,-0.06548377737142264,0.0,0.0,1.0,1.0,-0.022064440464681367,,,32
2026-08-24,GE,SCAN,2026-09-04,HIGH,POSITIVE_GAMMA,,Electronic Technology,Aerospace & Defense,341.84,9.4164,360.0,340.0,244.1648319763852,-6789221.22,5156.0,49.0,,,,,,,341.8399963378906,-0.018744435143159377,-0.005109506571305378,359.2691324619137,351.4428151795895,0.33454774008344484,-0.05467213244803293,-0.12087233937518704,0.0,0.0,1.9285501890319046,0.1954037636464015,10.372877960113716,9.869565217391452,,-1316.7612916989915,,-0.029706951053216413,0.03547764671943643,0.0,0.03298643326494766,1.0,0.02252519391973129,0.023870827725037902,0.006962335912442441,0.016295774770789473,0.002603600099380321,0.0425638265458117,-0.006552744729615756,-0.018335886073994834,-0.01793238049521073,0.0425638265458117,-0.023753788919308683,-0.03271321968020935,,,,,0.0,0.0,1.0,1.0,-0.013807633019155663,,,57
