date,ticker,etfcom_value,flow_1d,provider,source_url,flow_5d,flow_20d,aum,flow_20d_pct_aum,validation_contract
2026-08-21,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,-10810.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-24,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,9550190.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-25,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,0.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-26,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,0.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-27,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,0.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-28,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,0.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-31,IAI,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IAI/charts?startDate=20260701&endDate=20260831,0.0,-10810.0,1415295562.25,-0.0007637980566274471,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-01,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-02,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-06,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-07,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-08,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-09,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-10,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-13,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-14,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-15,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-16,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-17,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-20,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-21,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-22,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-27,IBUY,-3.4215,-3421500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,-3421500.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-28,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,-3421500.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-29,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,-3421500.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-30,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,-3421500.0,,128905000.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-31,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,-3421500.0,-3421500.0,128905000.0,-2.654280283930026,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-03,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,-3421500.0,128905000.0,-2.654280283930026,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-04,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,-3421500.0,128905000.0,-2.654280283930026,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-05,IBUY,7.425,7425000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,7425000.0,4003500.0,128905000.0,3.1057755711570536,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-06,IBUY,7.372,7372000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,14797000.0,11375500.0,128905000.0,8.824715876032737,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-07,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,14797000.0,11375500.0,128905000.0,8.824715876032737,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-10,IBUY,3.7245,3724500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,18521500.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-11,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,18521500.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-12,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,11096500.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-13,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,3724500.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-14,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,3724500.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-17,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-18,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-19,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-20,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-21,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,15100000.0,128905000.0,11.714052984756217,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-24,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-25,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-26,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-27,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-28,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-31,IBUY,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/IBUY/charts?startDate=20260701&endDate=20260831,0.0,18521500.0,128905000.0,14.368333268686241,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-01,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-02,ICLN,-58.6125,-58612500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-06,ICLN,-29.6182,-29618200.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-07,ICLN,-46.341,-46341000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-08,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-134571700.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-09,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-134571700.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-10,ICLN,-5.80745,-5807450.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-81766650.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-13,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-52148450.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-14,ICLN,-13.052,-13052000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-18859450.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-15,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-18859450.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-16,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-18859450.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-17,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-13052000.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-20,ICLN,-31.2811,-31281100.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-44333100.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-21,ICLN,-7.26134,-7261340.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-38542440.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-22,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-38542440.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-27,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-38542440.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-28,ICLN,-7.12576,-7125760.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-45668200.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-29,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-14387100.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-30,ICLN,-8.45113,-8451130.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-15576890.0,,2199539604.8,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-31,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-15576890.0,-207550480.0,2199539604.8,-9.436087422434577,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-03,ICLN,-79.2706,-79270600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-94847490.0,-286821080.0,2199539604.8,-13.040050716708057,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-04,ICLN,-86.699,-86699000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-174420730.0,-314907580.0,2199539604.8,-14.316977030683379,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-05,ICLN,-101.717,-101717000.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-276137730.0,-387006380.0,2199539604.8,-17.594881181291107,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-06,ICLN,-21.7646,-21764600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-289451200.0,-362429980.0,2199539604.8,-16.477538263420133,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-07,ICLN,-9.0688,-9068800.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-298520000.0,-371498780.0,2199539604.8,-16.889842728418596,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-10,ICLN,-9.15086,-9150860.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-228400260.0,-380649640.0,2199539604.8,-17.305877974159586,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-11,ICLN,1.80314,1803140.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,-139898120.0,-373039050.0,2199539604.8,-16.959869655719142,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-12,ICLN,85.4985,85498500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,47317380.0,-287540550.0,2199539604.8,-13.072760743771445,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-13,ICLN,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,69081980.0,-274488550.0,2199539604.8,-12.479363836004158,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-14,ICLN,40.3619,40361900.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,118512680.0,-234126650.0,2199539604.8,-10.644348003058061,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-17,ICLN,9.09264,9092640.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,136756180.0,-225034010.0,2199539604.8,-10.23095967487532,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-18,ICLN,27.1124,27112400.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/ICLN/charts?startDate=20260701&endDate=20260831,162065440.0,-197921610.0,2199539604.8,-8.998319901495778,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
