engine,variant,timing,cost,policy,period,n,cagr,mdd,sharpe,sortino,calmar,daily_pf
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2016,252,0.31048993785954293,-0.15045942278180013,1.5448482336334277,2.368555681459772,2.0636124485857086,1.3316153877342645
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2017,251,0.3502342017503828,-0.121073907170822,1.7631362757552842,2.551539486456675,2.892730646383128,1.3256623662255989
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2018,251,0.30762514175660804,-0.23904234249010936,0.9680982374945185,1.447286856720908,1.286906489252365,1.2166228750690784
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2019,252,0.4715220539053624,-0.12411450247920452,1.8381733132507407,2.922554238303236,3.799089103099505,1.3978795594859479
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2020,253,1.8400656733381968,-0.2305803816527342,2.7376614626820674,4.69256933720076,7.980148441724021,1.7554593081368377
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2021,252,0.47940237306280276,-0.27461284561269395,1.3006751828039476,1.9107453035884396,1.7457390676433908,1.240695323396647
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2022,251,-0.03389829485944873,-0.13126922687297016,-0.1039980832102128,-0.1372614626166318,-0.2582348937900904,0.972536133098963
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2023,250,0.609369385698709,-0.15599886253026285,2.1589349493298036,3.2594492013684073,3.9062424931495574,1.4845851277304325
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2024,252,0.7884113307220613,-0.19926021093817825,1.8584587714768397,2.793319245879364,3.9566922418177652,1.384969414810877
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2025,250,0.7277643178769291,-0.11713905980708461,2.0646701256824564,3.319584860307357,6.212823622414917,1.4485123931035633
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2026,54,-0.23635657048334402,-0.20015971217787476,-0.4495612437659622,-0.6011367741180111,-1.1808398798720414,0.9236574406417528
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,FULL,2568,0.49741226782250725,-0.2752074040128697,1.5492209169161866,2.36690385258848,1.8074087418056763,1.3502191999359632
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2016_2020,1259,0.5677967737366314,-0.23941381825187225,1.7307121011220141,2.7519030020697057,2.3716123734315455,1.4166265426044562
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2021_2025,1255,0.4727125857566439,-0.2752074040128696,1.5000655978152917,2.2402448042461547,1.7176594047394826,1.3250333485409667
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022_2025,1003,0.4738436550633687,-0.20165065182964836,1.5836632939363884,2.384887913522524,2.349824564235305,1.360783423247653
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.42435830027946464,-0.20165065182964836,1.4172917002690817,2.101258688343928,2.1044231517682204,1.3165056760075042
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2016,252,0.3026588141101907,-0.15221267006220374,1.5128860157827664,2.316049149495567,1.9883943563075606,1.32344186193179
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2017,251,0.34080646725595165,-0.12200629165157306,1.724132580578033,2.490639324794476,2.793351577550038,1.3176020605765664
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2018,251,0.30205777246652366,-0.23941381825187225,0.9556335261198777,1.4275362506063978,1.2616555496756985,1.2135131889351578
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2019,252,0.4670189199688801,-0.12469710967731029,1.8239302285168024,2.8978813250783593,3.745226502662541,1.3941173059629342
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2020,253,1.8286515120865485,-0.23232992423533616,2.727737490589586,4.672466144343961,7.870925444086295,1.7516099314545446
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2021,252,0.4682193466405027,-0.2752074040128696,1.279079967663013,1.8772752643166346,1.7013326669750761,1.236193718775596
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022,251,-0.03824280331749541,-0.13160892036088445,-0.12916379276991852,-0.17030543010240373,-0.29057911281872023,0.9660363621704745
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2023,250,0.603920815294732,-0.15670251527886359,2.144443036571155,3.2359638895805847,3.853931854380325,1.4806161270978395
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2024,252,0.7779256261553034,-0.20077366804500152,1.8413986154062407,2.7662138344702623,3.874639706143829,1.3807568174347462
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2025,250,0.7208125033794843,-0.11741820074670173,2.0504392202782444,3.2944366259064313,6.138848141051351,1.444919454612873
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2026,54,-0.24468951792615867,-0.20119703474570716,-0.4762911115602783,-0.6363035778018852,-1.2161686092214115,0.9193129180894312
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,FULL,2568,0.48446755288121857,-0.2761607017818305,1.5192610874230643,2.317470055923462,1.7542957768985987,1.34217796819158
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2016_2020,1259,0.5543709220340627,-0.24054907311163787,1.7007313407063995,2.6992754485136827,2.304606352720309,1.4077396255459254
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2021_2025,1255,0.4603728273997334,-0.2761607017818303,1.4707527316366331,2.193477572282338,1.6670468478293212,1.31763561420019
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022_2025,1003,0.4631978717427958,-0.20394131607775157,1.5565814659561068,2.341199006960547,2.2712311592919407,1.3534933970931233
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4133785562915637,-0.20394131607775157,1.389326795664566,2.0572055298906635,2.0269485567797614,1.3092407527735928
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2016,252,0.29074982628602664,-0.15481081677992314,1.464038920809409,2.2349469846301564,1.8780976183295541,1.3109792417416322
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2017,251,0.3267787620821283,-0.12293794858024254,1.665558008830987,2.3988999430799507,2.6580788589361997,1.30539472220622
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2018,251,0.29162083490154234,-0.24054907311163798,0.9320127800684422,1.3902941562416322,1.212313276161335,1.207606528036437
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2019,252,0.45822202453124117,-0.12562990035531763,1.796403726098379,2.8497286454972444,3.6473962268158853,1.3868313064653197
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2020,253,1.8026324651204888,-0.2348993406941967,2.7059232962133657,4.626844252429695,7.674063536292521,1.742919277561422
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2021,252,0.4491826570471924,-0.2761607017818303,1.2419581362607794,1.8197822958801406,1.6265263455263494,1.2285200563877248
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022,251,-0.044150276232543195,-0.13216200075019136,-0.16361476423923726,-0.21541540071949394,-0.33406180280211345,0.9572370550812713
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2023,250,0.5933082009137409,-0.1576591435069643,2.116791468098105,3.1909661621243908,3.7632336933730244,1.4732050315507874
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2024,252,0.760342856693005,-0.2039413160777519,1.8123729874768604,2.7193159319966567,3.728243356059971,1.373546129167096
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2025,250,0.7101053690207313,-0.11782964365178816,2.0285165497472306,3.2552085553516408,6.026542617062009,1.4392592270210376
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2026,54,-0.257289312678437,-0.20286308392780728,-0.5171599775884651,-0.6898608706756347,-1.2682904533286026,0.9127897272992677
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,FULL,2568,0.45889866773527554,-0.2780646958419478,1.4591418613993739,2.2186908546192994,1.6503305690993362,1.3262126849098848
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2016_2020,1259,0.5278485348459205,-0.24281541966394193,1.6405324761090325,2.594106226603092,2.173867440447012,1.3901460396872465
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2021_2025,1255,0.4359891400982896,-0.2780646958419487,1.4119476802701427,2.1000093986565935,1.5679413698246136,1.3029095621525537
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022_2025,1003,0.4421254234537557,-0.21024339302720918,1.502267036134776,2.253862000379053,2.1029218425738447,1.339008933991859
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.3916607150092688,-0.21024339302720918,1.333260779971448,1.969174275069395,1.8628919052813282,1.2948104249734755
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2016,252,0.26724465585696655,-0.15998647727427617,1.3658678062766314,2.0731379144782807,1.6704202780764406,1.286501883098302
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2017,251,0.2991463512293071,-0.12479908130857054,1.5478713641660202,2.216343394310398,2.3970236646987506,1.2812856938819923
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2018,251,0.27098586994922713,-0.24281541966394204,0.8845982166217828,1.3158680538932837,1.1160159034556913,1.1958719982609112
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2019,252,0.440777783916102,-0.1274937149202492,1.7412317604904772,2.7533678264597734,3.457251082469599,1.372361056670688
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2020,253,1.7512804106108684,-0.24001505229523468,2.66210180859931,4.535581627753941,7.296544086979493,1.7257095439509513
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2021,252,0.41182344125212644,-0.2780646958419487,1.1674568344282787,1.7049527823624,1.4810346203971392,1.2132094700443437
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022,251,-0.05586202161986642,-0.13326776825530973,-0.23241366864731927,-0.3050928211183885,-0.4191712846338652,0.9399691064743755
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2023,250,0.5722825619102447,-0.1595696652189611,2.0611730690607715,3.100797722421165,3.5864119983266245,1.458288441956546
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2024,252,0.7256772134076666,-0.21024339302720918,1.7541896228470335,2.62557508527232,3.4516053178125374,1.3592686654529929
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2025,250,0.6888797199871812,-0.11865204656531603,1.9845208180418907,3.1767658407332013,5.805881482271476,1.42796007770021
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2026,54,-0.2818772968339943,-0.20618662682455702,-0.5988657924147243,-0.7964105483925499,-1.367097862626377,0.8999494681751764
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.5273066308506935,-0.2800698393418771,1.6012617516299306,2.462769060472595,1.882768355527987,1.3649631850142763
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.6055607262060863,-0.24479097900449676,1.7929257641185872,2.8724551288586055,2.473786937201482,1.4347804653262364
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.49661295514620885,-0.28006983934187724,1.5412799959406032,2.3156555416564744,1.7731754205064563,1.3371026150352325
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.49707539324316086,-0.1992602109381787,1.6193907624510333,2.458549682926851,2.494604371353298,1.3734210704595098
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.44646504750242544,-0.20015971217787498,1.4553132137350238,2.1740435297976375,2.2305440123018734,1.3285852036249342
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.31479426340522343,-0.1513554325719848,1.5033574667737788,2.2733376990832976,2.0798345857556644,1.3278953471076484
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.38658539057400576,-0.11409298114936439,1.8829450943787727,2.758020120416939,3.3883363085053317,1.350562568345698
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.30549764698546333,-0.24479097900449653,0.9591288974832519,1.436165140551337,1.2479938935161974,1.2131076285029854
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.4978786620391289,-0.12411450247920452,1.909984259914467,3.0502902291077416,4.011446302357364,1.4152192483923747
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.981265956714612,-0.19217141965600415,2.8183854433387787,4.905343402595856,10.309888745481357,1.7896038369697473
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.494773793402314,-0.28006983934187724,1.3298100231340948,1.9528457904341012,1.7666086236381586,1.2462659342670492
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.04190961594085174,-0.13126922687297038,-0.138765927832838,-0.17975069052966558,-0.31926459033241505,0.9627019484524542
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6020344183622353,-0.15871500725165477,2.120619527301908,3.21480310219369,3.7931789109750893,1.473154430366527
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.7884113307220613,-0.19926021093817825,1.8584587714768397,2.793319245879364,3.9566922418177652,1.384969414810877
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.830570717348015,-0.11693296651195273,2.1956566135422824,3.66495530677041,7.102964562719062,1.4943614569360832
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.23635657048334402,-0.20015971217787476,-0.4495612437659622,-0.6011367741180111,-1.1808398798720414,0.9236574406417528
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.5195341730243741,-0.28066026024710955,1.583804481988219,2.4339547804355934,1.851114128401884,1.3602461548347204
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5977631208904053,-0.24516007714818344,1.7760726000482776,2.8429164064028245,2.4382563745446046,1.4298021835927697
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.48902394527140824,-0.28066026024710955,1.5237344582761483,2.2876218780032898,1.742405372391671,1.332598515513911
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.4904210871925503,-0.20077366804500163,1.602966961743637,2.4320460239072186,2.4426564099163977,1.3689162316170655
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.4395563104805873,-0.20119703474570705,1.4382322528477647,2.147099517157837,2.184705709187725,1.3240858033559437
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.3069359537338505,-0.1532518811553999,1.472718101347799,2.2236456589660287,2.0028201378005432,1.3200198530395348
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.3769075500384247,-0.11503317341018315,1.8446971829997765,2.6969677025354657,3.276511799726282,1.3425054231182505
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.29993880627043557,-0.24516007714818344,0.946735199965972,1.416486297374184,1.2234406586890652,1.2100433352435804
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.49329489844349395,-0.12469710967731029,1.8957768559658112,3.0254823758972647,3.955944927031883,1.4114220757843572
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.969302671954337,-0.194003295606601,2.8087086516621746,4.885087432012766,10.15087226119952,1.7857008227843472
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.4834760669021254,-0.28066026024710955,1.308244626684176,1.919371064129023,1.722638133651145,1.2417536659274202
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.046216306535411644,-0.13160892036088456,-0.16304504991365634,-0.21101530684856873,-0.35116393637058946,0.9563638280212877
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.5966132661308794,-0.15941671701647298,2.106335912240539,3.1914250636325776,3.742476180018371,1.4692629420356096
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.7779256261553034,-0.20077366804500152,1.8413986154062407,2.7662138344702623,3.874639706143829,1.3807568174347462
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.8232042703008626,-0.11718900232610541,2.1819069925069585,3.6393988059401905,7.024586385760902,1.4906568526304476
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.24468951792615867,-0.20119703474570716,-0.4762911115602783,-0.6363035778018852,-1.2161686092214115,0.9193129180894312
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.5056340031072715,-0.28168447662373386,1.5525461205332995,2.3818239860599366,1.7950368056053123,1.3517710214796301
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.583218687979512,-0.24628390517297005,1.744742628936135,2.787143326673377,2.3680747126772497,1.4204309840783012
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.47582077038327175,-0.2816844766237333,1.493105111292627,2.2383353733710187,1.6891977012239143,1.3247795541486085
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.47900700239480876,-0.2039413160777518,1.574778945353652,2.3859963388014176,2.348749197108198,1.3612004770616868
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.42786527226025517,-0.2039413160777518,1.409242611498576,2.10092683732893,2.097982304366092,1.3164440264835424
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.29365691961174334,-0.15645568865962745,1.420660583300283,2.1380584442545647,1.8769334763570023,1.306656566071567
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.3615928708279186,-0.11630797189025732,1.783570541078164,2.59857938203585,3.1089259399097804,1.329493964380762
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.28946425125089026,-0.24628390517297005,0.9231549508756894,1.379194343417409,1.1753275190581123,1.2042121305456999
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.48380914293157673,-0.12562990035531763,1.8668116871621572,2.97436554310997,3.851066836503291,1.4036556147925554
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.9401563647823337,-0.19720360745001742,2.7860514332310453,4.836454814058597,9.8383411432982,1.7764626241344614
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.46320694542974206,-0.2816844766237333,1.2691310283688295,1.8587849792313114,1.6444177222037042,1.2336611572898974
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.052126485261918876,-0.13216200075019136,-0.1966011004862531,-0.2540947370871048,-0.39441356037312714,0.9476996077483035
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.5851133226033747,-0.16065880652401376,2.07655201432397,3.142380787090527,3.6419623378436925,1.4612751057125384
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.760342856693005,-0.2039413160777519,1.8123729874768604,2.7193159319966567,3.728243356059971,1.373546129167096
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.8098426437637911,-0.11774386617359056,2.1571299108072512,3.59219385794615,6.8780028215638405,1.4838262579221924
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.257289312678437,-0.20286308392780728,-0.5171599775884651,-0.6898608706756347,-1.2682904533286026,0.9127897272992677
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.47819884614978125,-0.2837297235637961,1.4898125747667135,2.2776879079661003,1.6854027140454289,1.3349587415008177
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5545099234056106,-0.2485272249464856,1.681818913503428,2.6757298105848557,2.231183821108577,1.40188420578702
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.44975047075683316,-0.2837297235637961,1.4316572842947166,2.139861923375204,1.5851369574809726,1.3092375100606748
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.4564288020666527,-0.2102433930272095,1.5182425586050294,2.2939694822302616,2.170954318681406,1.3458909632867468
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.4047551044201443,-0.2102433930272095,1.3511181255320015,2.0086846754919674,1.9251739547780284,1.3012824329735624
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.2674876563629007,-0.1628309453289949,1.316072854067653,1.967643271296778,1.6427323186170184,1.2804276128952934
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.3314554296992185,-0.11885335915347217,1.6606923330224959,2.4029895471353058,2.788776287519303,1.303820042807768
LEGACY_GROSS100,NO_PROMOTE,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.26875675559610324,-0.24852722494648583,0.8758217629894369,1.3046852353210976,1.0813976442781001,1.1926232290467047
