sector_etf,provider_symbol,symbol,weight_pct,name,as_of,shares,market_value,source_url,provider,quality
IGV,INTA,INTA,0.1,"Intapp, Inc.",2024-11-21T00:00:00.000Z,159997.0,9463822.55,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,FIVN,FIVN,0.1,"Five9, Inc.",2024-11-21T00:00:00.000Z,243133.0,9350895.18,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,RNG,RNG,0.1,"RingCentral, Inc. Class A",2024-11-21T00:00:00.000Z,266448.0,9291041.76,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,DV,DV,0.1,"DoubleVerify Holdings, Inc.",2024-11-21T00:00:00.000Z,458941.0,9178820.0,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,VERX,VERX,0.1,"Vertex, Inc. Class A",2024-11-21T00:00:00.000Z,167889.0,8971988.16,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,RPD,RPD,0.09,Rapid7 Inc.,2024-11-21T00:00:00.000Z,204013.0,8658311.72,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ENV,ENV,0.09,"Envestnet, Inc.",2024-11-21T00:00:00.000Z,131345.0,8286556.05,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ALKT,ALKT,0.09,Alkami Technology Inc,2024-11-21T00:00:00.000Z,212481.0,8231513.94,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,YOU,YOU,0.08,"Clear Secure, Inc. Class A",2024-11-21T00:00:00.000Z,299917.0,7764851.13,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,BRZE,BRZE,0.08,"Braze, Inc. Class A",2024-11-21T00:00:00.000Z,196473.0,7462044.54,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,VYX,VYX,0.07,NCR Voyix Corporation,2024-11-21T00:00:00.000Z,472725.0,6882876.0,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,RAMP,RAMP,0.07,"LiveRamp Holdings, Inc.",2024-11-21T00:00:00.000Z,216629.0,6583355.31,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,PD,PD,0.07,"PagerDuty, Inc.",2024-11-21T00:00:00.000Z,310859.0,6167442.56,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,AVPT,AVPT,0.06,"AvePoint, Inc. Class A",2024-11-21T00:00:00.000Z,333926.0,6110845.8,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,APPN,APPN,0.05,Appian Corporation Class A,2024-11-21T00:00:00.000Z,133804.0,5158144.2,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,SPT,SPT,0.05,"Sprout Social, Inc. Class A",2024-11-21T00:00:00.000Z,164012.0,4972843.84,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,VRNT,VRNT,0.05,Verint Systems Inc.,2024-11-21T00:00:00.000Z,200669.0,4783948.96,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ZUO,ZUO,0.05,"Zuora, Inc. Class A",2024-11-21T00:00:00.000Z,454539.0,4499936.1,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,MTTR,MTTR,0.05,"Matterport, Inc. Class A",2024-11-21T00:00:00.000Z,922232.0,4408268.96,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ADEA,ADEA,0.05,Adeia Inc.,2024-11-21T00:00:00.000Z,355525.0,4301852.5,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ASAN,ASAN,0.04,"Asana, Inc. Class A",2024-11-21T00:00:00.000Z,273782.0,4030071.04,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ATEN,ATEN,0.04,"A10 Networks, Inc.",2024-11-21T00:00:00.000Z,240170.0,3977215.2,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,PRO,PRO,0.04,"PROS Holdings, Inc.",2024-11-21T00:00:00.000Z,142983.0,3378688.29,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,CXM,CXM,0.03,"Sprinklr, Inc. Class A",2024-11-21T00:00:00.000Z,394674.0,3173178.96,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,JAMF,JAMF,0.03,Jamf Holding Corp,2024-11-21T00:00:00.000Z,203452.0,2921570.72,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,NABL,NABL,0.03,"N-able, Inc.",2024-11-21T00:00:00.000Z,232416.0,2389236.48,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,SWI,SWI,0.02,SolarWinds Corp.,2024-11-21T00:00:00.000Z,176368.0,2301602.4,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,ETWO,ETWO,0.02,"E2open Parent Holdings, Inc. Class A",2024-11-21T00:00:00.000Z,680671.0,2035206.29,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,MLNK,MLNK,0.02,"MeridianLink, Inc.",2024-11-21T00:00:00.000Z,86250.0,1934587.5,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
IGV,SEMR,SEMR,0.02,"SEMrush Holdings, Inc. Class A",2024-11-21T00:00:00.000Z,108293.0,1598404.68,https://api-prod.etf.com/private/fund/IGV/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,BILL,BILL,2.3,"BILL Holdings, Inc.",2024-11-20T00:00:00.000Z,122041.0,10722522.26,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,TOST,TOST,2.22,"Toast, Inc. Class A",2024-11-20T00:00:00.000Z,243460.0,10347050.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,AVPT,AVPT,2.09,"AvePoint, Inc. Class A",2024-11-20T00:00:00.000Z,556786.0,9743755.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,TWLO,TWLO,2.06,"Twilio, Inc. Class A",2024-11-20T00:00:00.000Z,97643.0,9611976.920000002,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,TEAM,TEAM,2.05,Atlassian Corp Class A,2024-11-20T00:00:00.000Z,39015.0,9576231.75,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,QTWO,QTWO,1.81,"Q2 Holdings, Inc.",2024-11-20T00:00:00.000Z,83456.0,8465776.64,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,SHOP,SHOP,1.8,"Shopify, Inc. Class A",2024-11-20T00:00:00.000Z,80750.0,8393155.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,HUBS,HUBS,1.8,"HubSpot, Inc.",2024-11-20T00:00:00.000Z,12081.0,8390012.88,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,DOCU,DOCU,1.79,"DocuSign, Inc.",2024-11-20T00:00:00.000Z,106131.0,8364184.11,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PAYC,PAYC,1.78,"Paycom Software, Inc.",2024-11-20T00:00:00.000Z,37697.0,8285046.66,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,GTLB,GTLB,1.76,"Gitlab, Inc. Class A",2024-11-20T00:00:00.000Z,132513.0,8235682.95,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ZM,ZM,1.75,"Zoom Video Communications, Inc. Class A",2024-11-20T00:00:00.000Z,103812.0,8186614.32,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,SQ,SQ,1.74,"Block, Inc. Class A",2024-11-20T00:00:00.000Z,90690.0,8134893.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,IOT,IOT,1.73,"Samsara, Inc. Class A",2024-11-20T00:00:00.000Z,152992.0,8051968.96,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,CRWD,CRWD,1.72,"CrowdStrike Holdings, Inc. Class A",2024-11-20T00:00:00.000Z,22913.0,8022986.95,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,FRSH,FRSH,1.71,"Freshworks, Inc. Class A",2024-11-20T00:00:00.000Z,523550.0,7999844.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,AVDX,AVDX,1.7,"AvidXchange Holdings, Inc.",2024-11-20T00:00:00.000Z,741830.0,7944999.3,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,CWAN,CWAN,1.69,"Clearwater Analytics Holdings, Inc. Class A",2024-11-20T00:00:00.000Z,254509.0,7864328.099999999,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,CFLT,CFLT,1.68,Confluent Inc Class A,2024-11-20T00:00:00.000Z,274142.0,7832236.94,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,AI,AI,1.64,"C3.ai, Inc. Class A",2024-11-20T00:00:00.000Z,236427.0,7650777.719999999,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PCTY,PCTY,1.64,Paylocity Holding Corp.,2024-11-20T00:00:00.000Z,39098.0,7635057.44,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PYPL,PYPL,1.61,"PayPal Holdings, Inc.",2024-11-20T00:00:00.000Z,88708.0,7517115.92,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,CRM,CRM,1.6,"Salesforce, Inc.",2024-11-20T00:00:00.000Z,22897.0,7457552.9,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,NOW,NOW,1.59,"ServiceNow, Inc.",2024-11-20T00:00:00.000Z,7247.0,7413536.059999999,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PCOR,PCOR,1.58,Procore Technologies Inc,2024-11-20T00:00:00.000Z,104632.0,7351444.32,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,AMPL,AMPL,1.55,Amplitude Inc Class A,2024-11-20T00:00:00.000Z,699032.0,7224495.719999999,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,QLYS,QLYS,1.55,"Qualys, Inc.",2024-11-20T00:00:00.000Z,49071.0,7214909.13,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,WK,WK,1.52,Workiva Inc. Class A,2024-11-20T00:00:00.000Z,77108.0,7107815.44,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,DDOG,DDOG,1.52,Datadog Inc Class A,2024-11-20T00:00:00.000Z,52393.0,7096631.85,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,BOX,BOX,1.52,"Box, Inc. Class A",2024-11-20T00:00:00.000Z,213734.0,7089556.78,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,DBX,DBX,1.52,"Dropbox, Inc. Class A",2024-11-20T00:00:00.000Z,263578.0,7087612.42,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PANW,PANW,1.51,"Palo Alto Networks, Inc.",2024-11-20T00:00:00.000Z,17973.0,7061411.97,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,NET,NET,1.51,Cloudflare Inc Class A,2024-11-20T00:00:00.000Z,73180.0,7059674.6,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,NCNO,NCNO,1.51,nCino Inc,2024-11-20T00:00:00.000Z,176038.0,7055603.04,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,S,S,1.51,"SentinelOne, Inc. Class A",2024-11-20T00:00:00.000Z,259820.0,7033327.4,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ZI,ZI,1.49,ZoomInfo Technologies Inc,2024-11-20T00:00:00.000Z,653972.0,6945182.64,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,FIVN,FIVN,1.48,"Five9, Inc.",2024-11-20T00:00:00.000Z,181210.0,6885980.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,BL,BL,1.47,"BlackLine, Inc.",2024-11-20T00:00:00.000Z,116909.0,6842683.77,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,SMAR,SMAR,1.46,"Smartsheet, Inc. Class A",2024-11-20T00:00:00.000Z,121376.0,6789773.44,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,MDB,MDB,1.45,"MongoDB, Inc. Class A",2024-11-20T00:00:00.000Z,23958.0,6750406.08,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ZUO,ZUO,1.44,"Zuora, Inc. Class A",2024-11-20T00:00:00.000Z,679864.0,6730653.6,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,WDAY,WDAY,1.44,"Workday, Inc. Class A",2024-11-20T00:00:00.000Z,25925.0,6725982.0,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,KVYO,KVYO,1.42,"Klaviyo, Inc. Class A",2024-11-20T00:00:00.000Z,189379.0,6639627.74,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,VEEV,VEEV,1.41,Veeva Systems Inc Class A,2024-11-20T00:00:00.000Z,31248.0,6581766.24,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PATH,PATH,1.39,"UiPath, Inc. Class A",2024-11-20T00:00:00.000Z,504209.0,6489169.83,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,BIGC,BIGC,1.37,BigCommerce Holdings Inc,2024-11-20T00:00:00.000Z,1002256.0,6384370.72,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,APPF,APPF,1.35,AppFolio Inc Class A,2024-11-20T00:00:00.000Z,27361.0,6310814.65,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ASAN,ASAN,1.34,"Asana, Inc. Class A",2024-11-20T00:00:00.000Z,450443.0,6274670.99,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ZS,ZS,1.34,"Zscaler, Inc.",2024-11-20T00:00:00.000Z,31203.0,6269930.82,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,RNG,RNG,1.34,"RingCentral, Inc. Class A",2024-11-20T00:00:00.000Z,178576.0,6257303.04,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,DT,DT,1.33,"Dynatrace, Inc.",2024-11-20T00:00:00.000Z,121426.0,6203654.34,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,SNOW,SNOW,1.3,"Snowflake, Inc. Class A",2024-11-20T00:00:00.000Z,46802.0,6043074.24,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,FSLY,FSLY,1.29,"Fastly, Inc. Class A",2024-11-20T00:00:00.000Z,931644.0,6037053.12,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,DOCN,DOCN,1.29,"DigitalOcean Holdings, Inc.",2024-11-20T00:00:00.000Z,160291.0,6015721.23,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,PD,PD,1.27,"PagerDuty, Inc.",2024-11-20T00:00:00.000Z,314273.0,5920903.32,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,TENB,TENB,1.26,"Tenable Holdings, Inc.",2024-11-20T00:00:00.000Z,143540.0,5859302.8,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ADBE,ADBE,1.16,Adobe Inc.,2024-11-20T00:00:00.000Z,10867.0,5428066.5,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,SPT,SPT,1.15,"Sprout Social, Inc. Class A",2024-11-20T00:00:00.000Z,181803.0,5386822.89,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,CXM,CXM,1.13,"Sprinklr, Inc. Class A",2024-11-20T00:00:00.000Z,674191.0,5272173.62,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,BRZE,BRZE,1.1,"Braze, Inc. Class A",2024-11-20T00:00:00.000Z,142738.0,5141422.76,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,ESTC,ESTC,1.05,Elastic NV,2024-11-20T00:00:00.000Z,55340.0,4902017.2,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WCLD,OKTA,OKTA,0.98,"Okta, Inc. Class A",2024-11-20T00:00:00.000Z,61866.0,4558905.54,https://api-prod.etf.com/private/fund/WCLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,SLB,SLB,19.9,Schlumberger Limited,2024-11-20T00:00:00.000Z,7959752.0,346488004.56,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,BKR,BKR,15.07,Baker Hughes Company Class A,2024-11-20T00:00:00.000Z,5920737.0,262347856.47,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,HAL,HAL,7.68,Halliburton Company,2024-11-20T00:00:00.000Z,4290226.0,133769246.68,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,TS,TS,5.93,Tenaris S.A. Sponsored ADR,2024-11-20T00:00:00.000Z,2791276.0,103305124.76,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,FTI,FTI,4.97,TechnipFMC plc,2024-11-20T00:00:00.000Z,2986417.0,86606093.0,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,CHX,CHX,4.92,ChampionX Corporation,2024-11-20T00:00:00.000Z,2791513.0,85699449.09999998,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,WHD,WHD,4.22,"Cactus, Inc. Class A",2024-11-20T00:00:00.000Z,1126516.0,73550229.64,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,NOV,NOV,4.17,NOV Inc.,2024-11-20T00:00:00.000Z,4462701.0,72563518.26,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,NE,NE,4.02,Noble Corporation PLC Class A,2024-11-20T00:00:00.000Z,2038182.0,70072697.16,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,WFRD,WFRD,3.74,Weatherford International plc,2024-11-20T00:00:00.000Z,790052.0,65123986.36,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,RIG,RIG,3.1,Transocean Ltd.,2024-11-20T00:00:00.000Z,12774619.0,54036638.37,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
OIH,PTEN,PTEN,2.89,"Patterson-UTI Energy, Inc.",2024-11-20T00:00:00.000Z,6197799.0,50388105.87,https://api-prod.etf.com/private/fund/OIH/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
